id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1495761773617905669,1495618550232662017,2022-02-21 19:36:11 India Standard Time,2022-02-21,19:36:11,+0530,782918337198034944,vinayc050,चौधरी विनय छौक्कर (गुर्जर),,"@himmatsinghgur1 When BJP came in power Doller was equal to rupee.??..petrol was 2rupee...??it will rise with time whoever rule India..1947 se 2014 tak check kijiye ..😀 talk about digital transitions..roads ,made in India...15lakhs public getting..first time farmers receiving money in account",en,[],[],[],0,0,2,[],[],https://twitter.com/vinayc050/status/1495761773617905669,False,,0,,,,,,,,"[{'screen_name': 'himmatsinghgur1', 'name': 'HIMMAT SINGH GURJAR -हिम्मत सिंह गुर्जर', 'id': '3172059618'}]",,,,
1495758759213223938,1495758759213223938,2022-02-21 19:24:12 India Standard Time,2022-02-21,19:24:12,+0530,289390002,angietvlau,Angie Lau,,India's high tax rate on crypto also eliminates competing digital currencies once the digital rupee is online.  By: @TheMonsoonChild  https://t.co/GZAm1Wzxr9,en,"[{'screen_name': 'themonsoonchild', 'name': 'monika ghosh', 'id': '724503110'}]",['https://zcu.io/Ep4c'],[],0,0,3,[],[],https://twitter.com/AngieTVLau/status/1495758759213223938,False,,0,,,,,,,,[],,,,
1495756699742859266,1495756699742859266,2022-02-21 19:16:01 India Standard Time,2022-02-21,19:16:01,+0530,39743812,economictimes,Economic Times,,Watch: Why Nandan Nilekani feels digital rupee should be left anonymous |  https://t.co/fAkwnpSZuQ  https://t.co/6CiNkwnSYA,en,[],['https://bit.ly/3v5zVWG'],[],0,3,5,[],[],https://twitter.com/EconomicTimes/status/1495756699742859266,False,,1,https://pbs.twimg.com/media/FMH-wggVgAMaqGL.jpg,,,,,,,[],,,,
1495755815239651331,1495755815239651331,2022-02-21 19:12:30 India Standard Time,2022-02-21,19:12:30,+0530,1066972567943053312,hindustantimes,Hindustan Times,,How a digital rupee could transform India  https://t.co/COSp2F7PQM,en,[],['https://www.hindustantimes.com/opinion/how-a-digital-rupee-could-transform-india-101645450475814.html'],[],0,1,1,[],[],https://twitter.com/HindustanTimes/status/1495755815239651331,False,,0,,,,,,,,[],,,,
1495754719880437760,1495754719880437760,2022-02-21 19:08:09 India Standard Time,2022-02-21,19:08:09,+0530,15344522,s_ketharaman,Ketharaman Swaminathan,,"""CBDC Rupee transactions can improve efficiency by reducing settlement risks and incidence of payment failures"" ~  https://t.co/f07kf25CkR.  Plausible if Central Bank distributes Digital Rupee directly to citizens. Which would disrupt commercial banks &amp; UPI in its present form.",en,[],['https://www.livemint.com/market/commodities/how-digital-rupee-will-be-different-from-wallet-and-upi-payment-systems-11645319647971.html'],[],0,0,0,[],[],https://twitter.com/s_ketharaman/status/1495754719880437760,False,,0,,,,,,,,[],,,,
1495748762928496644,1495748762928496644,2022-02-21 18:44:29 India Standard Time,2022-02-21,18:44:29,+0530,1260148815161688067,pophalesamarth,Finnoexpert,,digital rupee: Watch: Why Nandan Nilekani feels digital rupee should be left anonymous – The Economic Times Video  https://t.co/HMzwBMx2ZX,en,[],['https://finnoexpert.com/2022/02/21/digital-rupee-watch-why-nandan-nilekani-feels-digital-rupee-should-be-left-anonymous-the-economic-times-video/'],[],0,0,0,[],[],https://twitter.com/PophaleSamarth/status/1495748762928496644,False,,0,,,,,,,,[],,,,
1495746232555573254,1495746232555573254,2022-02-21 18:34:26 India Standard Time,2022-02-21,18:34:26,+0530,46635786,familiasomos1,Erin🍓🍓🍓,,"India intends to impose a 30% tax on any income generated from crypto transactions and a 1% second tax on all transactions (TDS).  Second, India intends to launch a digital rupee (a central bank digital currency, or CBDC) within this fiscal year, the first mention of a time frame",en,[],[],[],0,0,2,[],[],https://twitter.com/familiasomos1/status/1495746232555573254,False,,0,,,,,,,,[],,,,
1495744670466510852,1495744670466510852,2022-02-21 18:28:13 India Standard Time,2022-02-21,18:28:13,+0530,1430843358864416769,traderslanding,Trader's Landing,,"#India intends to introduce a digital #Rupee (a central bank digital currency, or CBDC) within the financial year. I have strong doubts.",en,[],[],[],0,0,1,"['india', 'rupee']",[],https://twitter.com/TradersLanding/status/1495744670466510852,False,,0,,,,,,,,[],,,,
1495743622075006980,1495743622075006980,2022-02-21 18:24:03 India Standard Time,2022-02-21,18:24:03,+0530,1338247393209249792,digitalindiawe,Digital India Web,,Rupee strengthens for fifth day to help from weak dollar  https://t.co/alEjBFRgOx,en,[],['https://digitalindiaweb.com/75991/rupee-strengthens-for-fifth-day-to-help-from-weak-dollar.html'],[],0,0,0,[],[],https://twitter.com/DigitalIndiawe/status/1495743622075006980,False,,0,,,,,,,,[],,,,
1495730992157696000,1495730992157696000,2022-02-21 17:33:52 India Standard Time,2022-02-21,17:33:52,+0530,1117306484365373441,theweekbusines1,K Sunil Thomas - The Week/Malayala Manorama,,"(From print mag) Bits and bytes, the future of the rupee #DigitalCurrency #digitalrupee @smtgpt @CoinDCX @BuddhaSource @WazirXIndia @nsitharamanoffc @FinMinIndia @PIB_India #Crypto #Cryptoindia #CryptocurrencyNews  https://t.co/49v6Q5kFaJ",en,"[{'screen_name': 'smtgpt', 'name': 'sumit gupta (coindcx)', 'id': '148674279'}, {'screen_name': 'coindcx', 'name': 'coindcx: making crypto accessible to indians', 'id': '968118294174666752'}, {'screen_name': 'buddhasource', 'name': 'siddharth ( wazirx ) #ethdenver', 'id': '29750996'}, {'screen_name': 'wazirxindia', 'name': 'wazirx: india ka bitcoin exchange', 'id': '955744720092835841'}, {'screen_name': 'nsitharamanoffc', 'name': 'nsitharamanoffice', 'id': '912211757363367936'}, {'screen_name': 'finminindia', 'name': 'ministry of finance', 'id': '2613904818'}, {'screen_name': 'pib_india', 'name': 'pib india', 'id': '231033118'}]",['https://www.theweek.in/theweek/business/2022/02/19/the-promise-of-digital-rupee-and-the-subsequent-collateral-damage.html'],[],0,0,0,"['digitalcurrency', 'digitalrupee', 'crypto', 'cryptoindia', 'cryptocurrencynews']",[],https://twitter.com/theweekbusines1/status/1495730992157696000,False,,0,,,,,,,,[],,,,
1495717483617177605,1495717483617177605,2022-02-21 16:40:11 India Standard Time,2022-02-21,16:40:11,+0530,1453055916740251648,cryptonewswire1,Crypto News Wire,,How crypto’s blockchain will help in launching digital rupee  https://t.co/Rc30vgwRwq,en,[],['https://cryptonewswire.org/index.php/2022/02/21/how-cryptos-blockchain-will-help-in-launching-digital-rupee/'],[],0,0,0,[],[],https://twitter.com/CryptoNewsWire1/status/1495717483617177605,False,,0,,,,,,,,[],,,,
1495716452099186688,1495716452099186688,2022-02-21 16:36:05 India Standard Time,2022-02-21,16:36:05,+0530,30633140,sugirama,Dibalik Mata Panda,,"Pajak Atas Transaksi Kripto Dipatok 30%, India Produksi Rupee Digital  https://t.co/CZhq1wZwZp",in,[],['http://dlvr.it/SKMYYK'],[],0,0,0,[],[],https://twitter.com/Sugirama/status/1495716452099186688,False,,0,,,,,,,,[],,,,
1495694051387273216,1495694051387273216,2022-02-21 15:07:05 India Standard Time,2022-02-21,15:07:05,+0530,924916637547073536,pradeeppdamle,Pradeep Damle,,Decoding India’s CBDC Project – The Ambitious Plan To Launch India’s Digital Currency #CBDC #DigitalRupee #India #blockchain   Full Read:  https://t.co/8odufjnKtI  https://t.co/SafDdmABXG,en,[],['https://inc42.com/features/decoding-indias-cbdc-project-the-ambitious-plan-to-launch-indias-digital-currency/'],['https://pbs.twimg.com/media/FMHFw8oVIAYOcMG.jpg'],0,0,0,"['cbdc', 'digitalrupee', 'india', 'blockchain']",[],https://twitter.com/pradeeppdamle/status/1495694051387273216,False,,1,https://pbs.twimg.com/media/FMHFw8oVIAYOcMG.jpg,,,,,,,[],,,,
1495683592348860416,1495665391800295425,2022-02-21 14:25:31 India Standard Time,2022-02-21,14:25:31,+0530,342014432,imsufy,Sufyo,,@simplykashif 🇮🇳 banks: making digital rupee  https://t.co/eAjO0i8HuE,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FMG8SnjVkAACB59.jpg'],0,0,0,[],[],https://twitter.com/ImSufy/status/1495683592348860416,False,,1,https://pbs.twimg.com/tweet_video_thumb/FMG8SnjVkAACB59.jpg,,,,,,,"[{'screen_name': 'simplykashif', 'name': 'Kashif Raza', 'id': '3015161303'}]",,,,
1495682963501383681,1495415827499155456,2022-02-21 14:23:01 India Standard Time,2022-02-21,14:23:01,+0530,1229254059225255937,iceman___7,Aryaman Parmar,,"@ARReddy4694 @PRSundar64 How would you explain the 30% tax rate then? The same probably wont be applicable for digital rupee. Also, I don’t think you got my central point; all it takes is one policy for the government to prohibit the use of cryptos to PURCHASE material goods (not that it’s abundant)",en,[],[],[],2,0,0,[],[],https://twitter.com/iceman___7/status/1495682963501383681,False,,0,,,,,,,,"[{'screen_name': 'ARReddy4694', 'name': 'Ananth.eth', 'id': '1214572834774646784'}, {'screen_name': 'PRSundar64', 'name': 'P R Sundar', 'id': '945200381100879872'}]",,,,
1495682706360971270,1495682706360971270,2022-02-21 14:22:00 India Standard Time,2022-02-21,14:22:00,+0530,750576993993908224,i_am_sayar,sayar mendis,,How digital rupee will be different from Wallet and UPI payment systems -  [ Read here :  https://t.co/7Uy9mPHhiX ]  #nse #bse #stock #nifty  https://t.co/U4ed39Rioi,en,[],['https://ift.tt/nOERQw5'],['https://pbs.twimg.com/media/FMG7ftSVUAcd6cd.jpg'],0,0,0,"['nse', 'bse', 'stock', 'nifty']",[],https://twitter.com/I_am_Sayar/status/1495682706360971270,False,,1,https://pbs.twimg.com/media/FMG7ftSVUAcd6cd.jpg,,,,,,,[],,,,
1495681471243522051,1495681471243522051,2022-02-21 14:17:05 India Standard Time,2022-02-21,14:17:05,+0530,111215221,lajong11,lajong11,,Digital Rupee | Will people still deposit money in commercial banks? @moneycontrolcom  https://t.co/6kmAJQbYeb,en,"[{'screen_name': 'moneycontrolcom', 'name': 'moneycontrol', 'id': '68927629'}]",['https://www.moneycontrol.com/news/opinion/digital-rupee-will-people-still-deposit-money-in-commercial-banks-8141111.html'],[],0,0,0,[],[],https://twitter.com/lajong11/status/1495681471243522051,False,,0,,,,,,,,[],,,,
1495675930290839558,1495675930290839558,2022-02-21 13:55:04 India Standard Time,2022-02-21,13:55:04,+0530,867238781191020544,usanewsgroup,USA News Group,,How crypto’s blockchain will help in launching digital rupee  https://t.co/dw0NSWMV6x,en,[],['https://blockchainnewsgroup.com/2022/02/21/how-cryptos-blockchain-will-help-in-launching-digital-rupee/'],[],0,0,0,[],[],https://twitter.com/USANewsGroup/status/1495675930290839558,False,,0,,,,,,,,[],,,,
1495672346841165827,1495672346841165827,2022-02-21 13:40:50 India Standard Time,2022-02-21,13:40:50,+0530,1150054719080939520,mcward6sonipat,Pushpa Anand MC Ward 6 Sonipat Candidate,,"क्रिप्टो की ब्लॉकचेन टेक्नोलॉजी digital rupee की लॉन्चिंग में कैसे मददगार होगी, समझिए पूरा सिस्टम  https://t.co/rQYfwlaq2t  https://t.co/HNahT8aNCT",hi,[],"['https://ift.tt/L7kb4OZ', 'https://ift.tt/xKRmtEU']",[],0,0,0,[],[],https://twitter.com/mcward6sonipat/status/1495672346841165827,False,,0,,,,,,,,[],,,,
1495670994266165255,1495670994266165255,2022-02-21 13:35:27 India Standard Time,2022-02-21,13:35:27,+0530,1063925922003329025,cryptoarktech,CryptoArktech 📰,,How crypto's blockchain will help in launching digital rupee - Mint  https://t.co/W4Xjm6zute,en,[],['https://ift.tt/X7zt3ru'],[],0,0,0,[],[],https://twitter.com/CryptoArktech/status/1495670994266165255,False,,0,,,,,,,,[],,,,
1495669935321792513,1495669935321792513,2022-02-21 13:31:15 India Standard Time,2022-02-21,13:31:15,+0530,1249072353406881794,forex42126105,Forex,,How crypto's blockchain will help in launching digital rupee  https://t.co/HpQ0OD31bO,en,[],['https://ift.tt/HEZkjq6'],[],0,0,0,[],[],https://twitter.com/Forex42126105/status/1495669935321792513,False,,0,,,,,,,,[],,,,
1495660418626469889,1495660418626469889,2022-02-21 12:53:26 India Standard Time,2022-02-21,12:53:26,+0530,1853508032,isangeetaojha,Sangeeta Ojha,,A blockchain-based digital currency will allow RBI to control it at the same time protecting the privacy of the CBDC holder #digitalrupee #CBDC,en,[],[],[],0,0,0,"['digitalrupee', 'cbdc']",[],https://twitter.com/isangeetaojha/status/1495660418626469889,False,https://twitter.com/livemint/status/1495658082990694401,0,,,,,,,,[],,,,
1495658082990694401,1495658082990694401,2022-02-21 12:44:09 India Standard Time,2022-02-21,12:44:09,+0530,17673635,livemint,Mint,,What is a digital currency or CBDC? How will blockchain technology help in launching the digital rupee? @isangeetaojha answers it all:    https://t.co/MobkrDhjWc,en,"[{'screen_name': 'isangeetaojha', 'name': 'sangeeta ojha', 'id': '1853508032'}]",['https://www.livemint.com/market/commodities/how-crypto-s-blockchain-will-help-in-launching-digital-rupee-11645415260811.html'],[],0,2,6,[],[],https://twitter.com/livemint/status/1495658082990694401,False,,0,,,,,,,,[],,,,
1495656309282447360,1495656309282447360,2022-02-21 12:37:06 India Standard Time,2022-02-21,12:37:06,+0530,3245384348,treelifec,Treelife Consulting,,The Budget and the news around got us wondering what is this new jargon - Digital Rupee.  Let’s understand what is it and how is it different from cryptocurrency #tlcinfo   #cryptocurrency #digitalrupee #startup #startuplife #Budget2022  https://t.co/LVwWrQMDRJ,en,[],[],"['https://pbs.twimg.com/media/FMGja0xacAAuj_P.jpg', 'https://pbs.twimg.com/media/FMGja0kagAAcUFk.jpg', 'https://pbs.twimg.com/media/FMGja0jaIAEr-8p.jpg']",0,0,0,"['tlcinfo', 'cryptocurrency', 'digitalrupee', 'startup', 'startuplife', 'budget2022']",[],https://twitter.com/treelifec/status/1495656309282447360,False,,1,https://pbs.twimg.com/media/FMGja0xacAAuj_P.jpg,,,,,,,[],,,,
1495653833913122818,1495653833913122818,2022-02-21 12:27:16 India Standard Time,2022-02-21,12:27:16,+0530,1370584235644350466,wowbharatkibaat,WOW भारत की बात,,"क्रिप्टो की ब्लॉकचेन टेक्नोलॉजी digital rupee की लॉन्चिंग में कैसे मददगार होगी, समझिए पूरा सिस्टम  https://t.co/kdkcmMOv7i",hi,[],['https://www.wowbharatkibaat.com/business/%e0%a4%95%e0%a5%8d%e0%a4%b0%e0%a4%bf%e0%a4%aa%e0%a5%8d%e0%a4%9f%e0%a5%8b-%e0%a4%95%e0%a5%80-%e0%a4%ac%e0%a5%8d%e0%a4%b2%e0%a5%89%e0%a4%95%e0%a4%9a%e0%a5%87%e0%a4%a8-%e0%a4%9f%e0%a5%87%e0%a4%95/17676/'],[],0,0,0,[],[],https://twitter.com/WowBharatkibaat/status/1495653833913122818,False,,0,,,,,,,,[],,,,
1495653033568772098,1495653033568772098,2022-02-21 12:24:05 India Standard Time,2022-02-21,12:24:05,+0530,2748878090,sashi31363,Sashi Sivramkrishna,,My latest in @moneycontrolcom  Digital Rupee | Will people still deposit money in commercial banks? @moneycontrolcom  https://t.co/Ll4HW2qSEw,en,"[{'screen_name': 'moneycontrolcom', 'name': 'moneycontrol', 'id': '68927629'}, {'screen_name': 'moneycontrolcom', 'name': 'moneycontrol', 'id': '68927629'}]",['https://www.moneycontrol.com/news/opinion/digital-rupee-will-people-still-deposit-money-in-commercial-banks-8141111.html'],[],0,2,4,[],[],https://twitter.com/sashi31363/status/1495653033568772098,False,,0,,,,,,,,[],,,,
1495652683885481984,1495652683885481984,2022-02-21 12:22:42 India Standard Time,2022-02-21,12:22:42,+0530,1491316753690861568,malina47202130,Malina,,I just published How the blockchain of crypto will aid in the introduction of a digital rupee  https://t.co/099i1tZTdD,en,[],['https://link.medium.com/isMn2Er0Onb'],[],0,0,0,[],[],https://twitter.com/Malina47202130/status/1495652683885481984,False,,0,,,,,,,,[],,,,
1495652290656890885,1495652290656890885,2022-02-21 12:21:08 India Standard Time,2022-02-21,12:21:08,+0530,1167247768923983872,mucconsulting,mucconsulting,,Pemerintah India akan menerbitkan mata uang Rupee digital menggunakan teknologi blockchain dan memajaki transaksi kripto sebesar 30% dari penghasilan.   https://t.co/cuXZP9ncE8,in,[],['https://mucglobal.com/id/news/2773/india-akan-terbitkan-rupee-digital-pajaki-transaksi-kripto-30'],[],0,0,0,[],[],https://twitter.com/mucconsulting/status/1495652290656890885,False,,0,,,,,,,,[],,,,
1495652188374421504,1495652188374421504,2022-02-21 12:20:44 India Standard Time,2022-02-21,12:20:44,+0530,853989357912555524,hariiyengaar,Hari Iyengar,,Digital rupee is based on blockchain.   No anonymity like cash?,en,[],[],[],1,0,0,[],[],https://twitter.com/hariiyengaar/status/1495652188374421504,False,https://twitter.com/bloombergquint/status/1495651716339220481,0,,,,,,,,[],,,,
1495651234082172932,1495651234082172932,2022-02-21 12:16:56 India Standard Time,2022-02-21,12:16:56,+0530,1407926720024375296,newsbuzzlive,NEWS BUZZ,,"Understand how the blockchain technology of crypto will help in the launch of the digital rupee, understand the whole system  https://t.co/kEK0WrbrOQ",en,[],['https://newsbuzz.live/business-news/understand-how-the-blockchain-technology-of-crypto-will-help-in-the-launch-of-the-digital-rupee-understand-the-whole-system/'],[],0,0,0,[],[],https://twitter.com/NewsbuzzLive/status/1495651234082172932,False,,0,,,,,,,,[],,,,
1495651018679463936,1495651018679463936,2022-02-21 12:16:05 India Standard Time,2022-02-21,12:16:05,+0530,2904700968,ajalburaidi,ABDULJALIL ALBURAIDI | عبدالجليل البريدي,,How crypto's blockchain will help in launching digital rupee #Blockchain #digital via  https://t.co/mCSnWIIocG  https://t.co/PkriJHKkOi,en,[],"['http://twinybots.ch', 'https://www.livemint.com/market/commodities/how-crypto-s-blockchain-will-help-in-launching-digital-rupee-11645415260811.html']",[],0,0,0,"['blockchain', 'digital']",[],https://twitter.com/ajalburaidi/status/1495651018679463936,False,,0,,,,,,,,[],,,,
1495648887738347524,1495634830226518018,2022-02-21 12:07:37 India Standard Time,2022-02-21,12:07:37,+0530,736046957706121216,messi_boii,Dhe.eth_holder ($0πü),,"@RahulUnofficia1 @Btcexpertindia china support trend tech,and they are devp country,digital rupee is nothing but centralize rupee. govt has ,will have full control on it. In short ,in new tech,new world, poor,middle class has more potential to growth then rich look at history. so common people need equal freedom",en,[],[],[],1,0,0,[],[],https://twitter.com/messi_boii/status/1495648887738347524,False,,0,,,,,,,,"[{'screen_name': 'RahulUnofficia1', 'name': 'Rahul Unofficial', 'id': '901403093279100928'}, {'screen_name': 'Btcexpertindia', 'name': 'BITCOIN EXPERT INDIA By Pankaj Tanwar', 'id': '883390115111985154'}]",,,,
1495647936520519684,1495634830226518018,2022-02-21 12:03:50 India Standard Time,2022-02-21,12:03:50,+0530,901403093279100928,rahulunofficia1,Rahul Unofficial,,"@messi_boii @Btcexpertindia Lol thats social sites are real tech . We can still have our own social network. Look at china they use their own social network sites .   And india is using this tech ,rbi is coming with digital rupee.  So dont worry.  And apart from nothing make sense .",en,[],[],[],1,0,1,[],[],https://twitter.com/RahulUnofficia1/status/1495647936520519684,False,,0,,,,,,,,"[{'screen_name': 'messi_boii', 'name': 'Dhe.eth_holder ($0πü)', 'id': '736046957706121216'}, {'screen_name': 'Btcexpertindia', 'name': 'BITCOIN EXPERT INDIA By Pankaj Tanwar', 'id': '883390115111985154'}]",,,,
1495646971150934017,1495646971150934017,2022-02-21 12:00:00 India Standard Time,2022-02-21,12:00:00,+0530,817314182055993344,orfecon,ORFEcon,,"With the announcement of a digital Rupee, India will increase the velocity of money in the economy, power its currency management system, and add to growth, notes @gchikermane.   #Budget2022  https://t.co/v1WTIxNxN2",en,"[{'screen_name': 'gchikermane', 'name': 'gautam chikermane', 'id': '50306637'}]",['https://or-f.org/99349'],[],0,0,0,['budget2022'],[],https://twitter.com/orfecon/status/1495646971150934017,False,,0,,,,,,,,[],,,,
1495645905550471168,1495645346931916803,2022-02-21 11:55:46 India Standard Time,2022-02-21,11:55:46,+0530,68927629,moneycontrolcom,Moneycontrol,,#MCProOpinion: Will we still need commercial banks once the digital rupee is introduced?  Read at:  https://t.co/xSDO5VJYK4  by @sashi31363 | #DigitalRupee #CBDCs,en,"[{'screen_name': 'sashi31363', 'name': 'sashi sivramkrishna', 'id': '2748878090'}]",['https://www.moneycontrol.com/news/opinion/digital-rupee-will-people-still-deposit-money-in-commercial-banks-8141111.html'],[],0,1,0,"['mcproopinion', 'digitalrupee', 'cbdcs']",[],https://twitter.com/moneycontrolcom/status/1495645905550471168,False,,0,,,,,,,,[],,,,
1495632989627326467,1495632989627326467,2022-02-21 11:04:26 India Standard Time,2022-02-21,11:04:26,+0530,1476608056267972609,moviesshows7,MOVIES & SHOWS,,How crypto’s blockchain will help in launching digital rupee  https://t.co/n74DsH5bCU,en,[],['https://www.blogdady.com/how-cryptos-blockchain-will-assist-in-launching-digital-rupee/'],[],0,0,0,[],[],https://twitter.com/MOVIESSHOWS7/status/1495632989627326467,False,,0,,,,,,,,[],,,,
1495628094564098051,1495628094564098051,2022-02-21 10:44:59 India Standard Time,2022-02-21,10:44:59,+0530,1427674291747893258,cryptofrolic,Crypto Frolic,,How crypto’s blockchain will help in launching digital rupee – Mint  https://t.co/oXlQzh0N27,en,[],['https://cryptofrolic.com/how-cryptos-blockchain-will-help-in-launching-digital-rupee-mint'],[],1,0,0,[],[],https://twitter.com/CryptoFrolic/status/1495628094564098051,False,,0,,,,,,,,[],,,,
1495621080773324800,1495621080773324800,2022-02-21 10:17:07 India Standard Time,2022-02-21,10:17:07,+0530,2159453065,bitcoinpressuk,BitcoinPress,,#Blockchain #CRYPTO How crypto’s blockchain will help in launching digital rupee  https://t.co/Qmp4epkm32,en,[],['https://bitcoinpress.co.uk/how-cryptos-blockchain-will-help-in-launching-digital-rupee/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=how-cryptos-blockchain-will-help-in-launching-digital-rupee'],[],0,0,0,"['blockchain', 'crypto']",[],https://twitter.com/bitcoinpressuk/status/1495621080773324800,False,,0,,,,,,,,[],,,,
1495618068562599938,1495618068562599938,2022-02-21 10:05:09 India Standard Time,2022-02-21,10:05:09,+0530,1035703436300283906,davidpremier,DAVID PREMIER,,How crypto's blockchain will help in launching digital rupee - Mint  https://t.co/7DDAL2V56E  https://t.co/IaUVnBIuop,en,[],['https://www.livemint.com/market/commodities/how-crypto-s-blockchain-will-help-in-launching-digital-rupee-11645415260811.html?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/FMGAtTqUUAE3GZ8.jpg'],0,0,0,[],[],https://twitter.com/davidpremier/status/1495618068562599938,False,,1,https://pbs.twimg.com/media/FMGAtTqUUAE3GZ8.jpg,,,,,,,[],,,,
1495618062187253760,1495618062187253760,2022-02-21 10:05:07 India Standard Time,2022-02-21,10:05:07,+0530,1028642014328487936,cryptoprenure,Cryptoprenure,,How crypto's blockchain will help in launching digital rupee - Mint  https://t.co/RjEcSlWv32 #blockchain,en,[],['https://www.livemint.com/market/commodities/how-crypto-s-blockchain-will-help-in-launching-digital-rupee-11645415260811.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,['blockchain'],[],https://twitter.com/Cryptoprenure/status/1495618062187253760,False,,0,,,,,,,,[],,,,
1495618038699278336,1495618038699278336,2022-02-21 10:05:02 India Standard Time,2022-02-21,10:05:02,+0530,943804210260402176,olworkman,Oliver Workman,,How crypto's blockchain will help in launching digital rupee - Mint  https://t.co/eqmI8TU1XA,en,[],['https://www.livemint.com/market/commodities/how-crypto-s-blockchain-will-help-in-launching-digital-rupee-11645415260811.html'],[],0,0,0,[],[],https://twitter.com/olworkman/status/1495618038699278336,False,,0,,,,,,,,[],,,,
1495615928817655808,1495615928817655808,2022-02-21 09:56:39 India Standard Time,2022-02-21,09:56:39,+0530,2281314234,bitcoinagile,BitcoinAgile,,How cryptos #blockchain will help in launching digital rupee  https://t.co/x83iyN9WnM  https://t.co/m168wtnxXJ,en,[],['https://www.livemint.com/market/commodities/how-crypto-s-blockchain-will-help-in-launching-digital-rupee-11645415260811.html'],['https://pbs.twimg.com/media/FMF-wy8XMAIeplA.jpg'],1,0,0,['blockchain'],[],https://twitter.com/bitcoinagile/status/1495615928817655808,False,,1,https://pbs.twimg.com/media/FMF-wy8XMAIeplA.jpg,,,,,,,[],,,,
1495615922001874944,1495615922001874944,2022-02-21 09:56:37 India Standard Time,2022-02-21,09:56:37,+0530,1357520530228736002,cryptonews10_10,Crypto News 10,,"How crypto's blockchain will help in launching digital rupee In the Union Budget 2022, presented a few weeks ago, Finance Minister Nirmala Sitharaman proposed to introduce a central bank digital currency (CBDC) in the coming financial year.   https://t.co/dMN6Pi4j4a",en,[],['https://bit.ly/35c2re6'],[],0,0,0,[],[],https://twitter.com/cryptonews10_10/status/1495615922001874944,False,,0,,,,,,,,[],,,,
1495615905564606464,1495615905564606464,2022-02-21 09:56:33 India Standard Time,2022-02-21,09:56:33,+0530,1035703436300283906,davidpremier,DAVID PREMIER,,How crypto's blockchain will help in launching digital rupee - Livemint  https://t.co/7DDAL3dekM  https://t.co/Iqc4FnLGcH,en,[],['https://www.livemint.com/market/commodities/how-crypto-s-blockchain-will-help-in-launching-digital-rupee-11645415260811.html?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/FMF-vaRUcAAveWZ.jpg'],0,0,0,[],[],https://twitter.com/davidpremier/status/1495615905564606464,False,,1,https://pbs.twimg.com/media/FMF-vaRUcAAveWZ.jpg,,,,,,,[],,,,
1495615904322764803,1495615904322764803,2022-02-21 09:56:33 India Standard Time,2022-02-21,09:56:33,+0530,1028642014328487936,cryptoprenure,Cryptoprenure,,How crypto's blockchain will help in launching digital rupee - Livemint  https://t.co/RjEcSlWv32 #blockchain,en,[],['https://www.livemint.com/market/commodities/how-crypto-s-blockchain-will-help-in-launching-digital-rupee-11645415260811.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,['blockchain'],[],https://twitter.com/Cryptoprenure/status/1495615904322764803,False,,0,,,,,,,,[],,,,
1495614486568394755,1495614486568394755,2022-02-21 09:50:55 India Standard Time,2022-02-21,09:50:55,+0530,1129381702407741441,cryptocryptone3,Crypto Crypto News,,How crypto's blockchain will help in launching digital rupee CRYPTO CRYPTO NEWS -  https://t.co/AhJztMa6UH,en,[],['https://cryptocryptonews.com/how-cryptos-blockchain-will-help-in-launching-digital-rupee/'],[],0,0,0,[],[],https://twitter.com/CryptoCryptoNe3/status/1495614486568394755,False,,0,,,,,,,,[],,,,
1495611793171189764,1495611793171189764,2022-02-21 09:40:13 India Standard Time,2022-02-21,09:40:13,+0530,1425816492185055249,bitcoins_btcs,Bitcoins（新比特幣）,,#India #digitalrupee  #Bitcoins #Bitcoin #BTC #BTCS  印度為了推數字盧比，将可能對比特幣徵稅30%  https://t.co/SX1MgNyC38,zh,[],['https://bitcoins.sn/news/231.html'],[],1,0,0,"['india', 'digitalrupee', 'bitcoins', 'bitcoin', 'btc', 'btcs']",[],https://twitter.com/Bitcoins_BTCS/status/1495611793171189764,False,,0,,,,,,,,[],,,,
1495592822594023424,1495592822594023424,2022-02-21 08:24:50 India Standard Time,2022-02-21,08:24:50,+0530,2923411356,omkar_raii,Dr.Omkar Rai,,"The proposed digital rupee to be launched by @RBI can revolutionize the digital transactions by accelerating settlement of securities &amp; payments for financial institutions, lowering the transactional failure rate, and reducing commission cost for payment.  https://t.co/jDmdIhVRdk",en,"[{'screen_name': 'rbi', 'name': 'reservebankofindia', 'id': '478432912'}]",['https://www.livemint.com/market/commodities/how-digital-rupee-will-be-different-from-wallet-and-upi-payment-systems-11645319647971.html'],[],1,46,48,[],[],https://twitter.com/Omkar_Raii/status/1495592822594023424,False,,0,,,,,,,,[],,,,
